246.45295	-0
246.66702	3.50785
246.88108	2.52859
247.09513	2.94259
247.30917	2.6198
247.5232	2.84694
247.73722	2.61906
247.95124	2.64108
248.16524	2.59814
248.37923	2.5587
248.59321	2.95013
248.80719	2.73456
249.02115	2.96302
249.2351	3.65399
249.44904	3.38669
249.66298	-0
249.8769	2.55106
250.09081	-0
250.30472	2.89904
250.51861	2.46985
250.7325	-0
250.94637	2.54682
251.16024	2.89887
251.37409	2.47107
251.58793	3.23341
251.80177	3.28499
252.01559	2.97608
252.22941	2.33461
252.44322	3.27836
252.65701	-0
252.8708	-0
253.08457	2.72282
253.29834	-0
253.51209	2.62624
253.72584	2.67147
253.93958	2.64365
254.1533	-0
254.36702	-0
254.58073	-0
254.79442	3.05173
255.00811	3.04559
255.22179	2.78486
255.43545	3.11881
255.64911	2.81779
255.86276	3.02641
256.0764	2.70852
256.29002	-0
256.50364	2.92986
256.71725	2.65547
256.93085	2.50563
257.14443	3.11273
257.35801	3.82213
257.57158	2.63594
257.78514	2.98747
257.99869	-0
258.21223	2.78618
258.42575	3.30758
258.63927	2.61524
258.85278	2.91014
259.06628	4.52476
259.27977	2.74791
259.49325	3.04513
259.70672	3.55013
259.92017	2.91086
260.13362	3.36874
260.34706	2.8567
260.56049	-0
260.77391	2.4978
260.98732	2.8944
261.20072	2.80314
261.41411	2.78982
261.62749	3.6017
261.84086	-0
262.05422	2.77657
262.26757	-0
262.4809	3.84776
262.69423	3.73324
262.90755	2.83377
263.12086	2.49636
263.33416	2.92495
263.54745	2.7347
263.76073	3.17275
263.974	2.70791
264.18726	2.77021
264.40051	3.35746
264.61375	2.78459
264.82698	2.73592
265.0402	-0
265.25341	2.75969
265.46661	3.11579
265.6798	2.88145
265.89298	2.47196
266.10615	4.27132
266.31931	2.90993
266.53245	3.40109
266.74559	-0
266.95872	3.26925
267.17184	2.69841
267.38495	2.69813
267.59805	3.22516
267.81114	2.66785
268.02422	2.99685
268.23729	2.71681
268.45035	3.37879
268.6634	3.15928
268.87644	3.03489
269.08947	3.32658
269.30248	2.80236
269.51549	3.05029
269.72849	3.26736
269.94148	3.09724
270.15446	3.27568
270.36743	-0
270.58039	2.85752
270.79334	3.00201
271.00627	2.9761
271.2192	2.81578
271.43212	3.11571
271.64503	2.97019
271.85793	3.64492
272.07081	3.31018
272.28369	-0
272.49656	-0
272.70942	3.24643
272.92227	2.64247
273.1351	-0
273.34793	2.63969
273.56075	2.87942
273.77356	2.91337
273.98635	2.75824
274.19914	3.56488
274.41192	3.16058
274.62468	2.75651
274.83744	-0
275.05019	2.85737
275.26292	3.45967
275.47565	2.78698
275.68837	2.76931
275.90107	3.30654
276.11377	2.60313
276.32645	2.90985
276.53913	3.17563
276.7518	2.83298
276.96445	3.36232
277.1771	2.86544
277.38973	-0
277.60236	2.79498
277.81497	2.85116
278.02758	4.5948
278.24017	2.91103
278.45276	-0
278.66533	3.49497
278.87789	2.97503
279.09045	3.73321
279.30299	-0
279.51552	2.94366
279.72805	3.0808
279.94056	2.88594
280.15306	2.90069
280.36556	3.04023
280.57804	2.80426
280.79051	-0
281.00297	2.4244
281.21543	2.7865
281.42787	3.93493
281.6403	4.60218
281.85272	2.8518
282.06513	3.10014
282.27753	-0
282.48992	2.50614
282.70231	3.93847
282.91468	3.26239
283.12704	2.84924
283.33939	-0
283.55173	3.54317
283.76406	3.00856
283.97638	4.21032
284.18868	2.86395
284.40098	3.08447
284.61327	2.39633
284.82555	2.61863
285.03782	-0
285.25008	3.24889
285.46232	3.00669
285.67456	3.51746
285.88679	-0
286.09901	-0
286.31121	-0
286.52341	2.71274
286.7356	2.63254
286.94777	-0
287.15994	-0
287.37209	2.97453
287.58424	2.7724
287.79637	2.70138
288.0085	3.01876
288.22061	2.88705
288.43272	2.98505
288.64481	-0
288.85689	-0
289.06897	2.94318
289.28103	3.87468
289.49308	2.80762
289.70512	4.08893
289.91716	2.72139
290.12918	3.2238
290.34119	3.31233
290.55319	-0
290.76518	2.94725
290.97716	2.67037
291.18913	3.17427
291.40109	3.22598
291.61304	2.91533
291.82498	3.9055
292.03691	2.9555
292.24883	2.75717
292.46074	2.734
292.67264	-0
292.88452	3.04202
293.0964	3.34278
293.30827	3.27551
293.52013	3.9096
293.73197	3.23721
293.94381	2.88498
294.15563	2.8119
294.36745	3.69269
294.57925	2.68695
294.79105	2.7941
295.00283	-0
295.21461	3.14111
295.42637	2.86324
295.63812	3.02665
295.84987	3.43286
296.0616	3.23789
296.27332	-0
296.48503	3.29572
296.69673	-0
296.90843	3.31874
297.12011	2.78396
297.33178	4.4185
297.54344	3.04231
297.75509	2.9146
297.96672	2.75545
298.17835	-0
298.38997	3.25307
298.60158	-0
298.81318	3.39647
299.02476	2.66036
299.23634	3.42349
299.44791	3.15753
299.65946	2.82412
299.87101	2.78483
300.08254	3.00151
300.29407	3.47304
300.50558	-0
300.71709	-0
300.92858	2.98989
301.14006	3.09188
301.35154	3.71358
301.563	2.93788
301.77445	2.59218
301.98589	-0
302.19732	2.62943
302.40874	-0
302.62015	2.66429
302.83155	3.23227
303.04294	3.16933
303.25432	2.86988
303.46569	3.1699
303.67704	3.38347
303.88839	2.62266
304.09973	2.79283
304.31106	2.83083
304.52237	2.83983
304.73368	2.80969
304.94497	2.86868
305.15626	3.14724
305.36753	-0
305.57879	2.94832
305.79005	2.98563
306.00129	2.91409
306.21252	3.44583
306.42374	3.67547
306.63495	3.08742
306.84615	2.43556
307.05734	-0
307.26852	-0
307.47969	-0
307.69085	2.68451
307.902	3.09072
308.11314	2.89405
308.32426	3.83594
308.53538	2.68128
308.74649	2.9491
308.95758	-0
309.16867	-0
309.37974	3.53552
309.59081	2.74159
309.80186	2.66697
310.0129	2.44541
310.22393	2.92282
310.43496	2.92748
310.64597	2.74011
310.85697	3.39278
311.06796	2.70518
311.27894	3.35536
311.48991	4.79025
311.70086	2.89969
311.91181	2.86381
312.12275	2.81924
312.33368	2.52851
312.54459	3.05501
312.7555	2.85194
312.96639	3.33852
313.17728	3.79102
313.38815	-0
313.59902	3.0216
313.80987	3.061
314.02071	3.12571
314.23154	-0
314.44236	2.87029
314.65318	4.10606
314.86398	2.94902
315.07476	3.04184
315.28554	2.66969
315.49631	-0
315.70707	2.87859
315.91782	4.23571
316.12855	-0
316.33928	3.45374
316.54999	3.56333
316.7607	3.41116
316.97139	2.73216
317.18208	2.68737
317.39275	2.75165
317.60341	3.28899
317.81406	3.47318
318.0247	-0
318.23533	2.64799
318.44595	3.35102
318.65656	3.99749
318.86716	2.9249
319.07775	-0
319.28833	2.53728
319.49889	3.26188
319.70945	2.83932
319.91999	2.7125
320.13053	2.59056
320.34105	2.81832
320.55156	2.96453
320.76207	2.91838
320.97256	2.81002
321.18304	4.75914
321.39351	4.60235
321.60397	2.96637
321.81442	2.70279
322.02486	2.98555
322.23529	2.73767
322.4457	3.08867
322.65611	2.90711
322.86651	2.60367
323.07689	2.65724
323.28726	3.38532
323.49763	2.93989
323.70798	3.03339
323.91832	2.69062
324.12866	3.89429
324.33898	3.95151
324.54929	-0
324.75959	2.96379
324.96988	2.73581
325.18015	-0
325.39042	2.58404
325.60068	3.25694
325.81092	2.77646
326.02116	2.86823
326.23138	3.5823
326.4416	-0
326.6518	-0
326.86199	-0
327.07217	2.81046
327.28235	3.27936
327.49251	3.1628
327.70265	2.71906
327.91279	3.40429
328.12292	2.68076
328.33304	2.87732
328.54315	3.21823
328.75324	2.82787
328.96333	2.8707
329.1734	2.70094
329.38346	3.55946
329.59352	3.31079
329.80356	3.48861
330.01359	3.19814
330.22361	2.91502
330.43362	2.86631
330.64362	2.98899
330.85361	3.38597
331.06358	2.4953
331.27355	-0
331.48351	-0
331.69345	-0
331.90338	2.65017
332.11331	2.8736
332.32322	2.96134
332.53312	3.25174
332.74301	2.9843
332.95289	2.71407
333.16276	2.93987
333.37262	3.32289
333.58247	2.77277
333.79231	-0
334.00213	3.00696
334.21195	2.87221
334.42175	2.60519
334.63155	2.75266
334.84133	2.79284
335.0511	2.85081
335.26086	2.52335
335.47061	2.69345
335.68035	2.83876
335.89008	2.64431
336.0998	-0
336.3095	2.93144
336.5192	2.48181
336.72889	3.05474
336.93856	3.26934
337.14822	2.71207
337.35788	2.6687
337.56752	2.39086
337.77715	2.78929
337.98677	2.6204
338.19638	2.71073
338.40598	2.49702
338.61556	-0
338.82514	-0
339.03471	2.8988
339.24426	-0
339.45381	3.17558
339.66334	3.26238
339.87286	2.63617
340.08237	2.37533
340.29187	2.89297
340.50136	2.89363
340.71084	3.36811
340.92031	2.57215
341.12977	2.49408
341.33921	-0
341.54865	-0
341.75807	3.5229
341.96749	2.78535
342.17689	2.68287
342.38628	2.64386
342.59566	2.55684
342.80503	-0
343.01439	3.01073
343.22374	2.9084
343.43307	3.54489
343.6424	2.61882
343.85171	-0
344.06102	2.64128
344.27031	2.50972
344.47959	2.98575
344.68886	2.83613
344.89813	2.82766
345.10737	-0
345.31661	2.41022
345.52584	-0
345.73506	2.75964
345.94426	2.80417
346.15346	3.34887
346.36264	3.02006
346.57181	2.75317
346.78098	2.55865
346.99013	2.4831
347.19927	-0
347.40839	2.52052
347.61751	2.61467
347.82662	2.97268
348.03571	2.70447
348.2448	2.87304
348.45387	3.19354
348.66294	2.73173
348.87199	2.52241
349.08103	2.57462
349.29006	2.55176
349.49908	2.67815
349.70809	2.80518
349.91708	2.6443
350.12607	3.24851
350.33504	2.76049
350.54401	2.46934
350.75296	3.04916
350.9619	-0
351.17083	2.57823
351.37975	-0
351.58866	2.97709
351.79756	3.62079
352.00645	2.69907
352.21532	2.62307
352.42419	2.71881
352.63304	2.59261
352.84188	-0
353.05071	3.28784
353.25954	-0
353.46834	2.49802
353.67714	2.84734
353.88593	2.99084
354.09471	-0
354.30347	2.95136
354.51223	2.65892
354.72097	-0
354.9297	2.73333
355.13842	3.33737
355.34713	-0
355.55583	2.68219
355.76452	2.33125
355.9732	3.08973
356.18186	3.20455
356.39052	-0
356.59916	2.98765
356.80779	2.92769
357.01641	3.00169
357.22502	2.80987
357.43362	2.59613
357.64221	-0
357.85079	2.40002
358.05935	2.82093
358.26791	2.55425
358.47645	2.53421
358.68498	2.67801
358.89351	-0
359.10202	-0
359.31052	2.80452
359.519	2.9631
359.72748	2.40575
359.93595	2.71503
360.1444	2.88956
360.35284	2.86542
360.56128	2.73157
360.7697	3.03751
360.97811	-0
361.18651	2.50725
361.3949	2.45999
361.60327	2.61752
361.81164	2.77539
362.01999	3.12301
362.22834	-0
362.43667	-0
362.64499	2.55229
362.8533	2.34646
363.0616	2.72328
363.26988	2.68613
363.47816	2.77899
363.68643	2.84631
363.89468	2.6661
364.10292	2.55752
364.31115	3.2983
364.51937	3.52628
364.72758	3.35272
364.93578	2.6304
365.14397	-0
365.35214	2.70895
365.56031	2.79164
365.76846	3.41385
365.9766	2.68589
366.18474	2.58831
366.39286	3.14974
366.60096	-0
366.80906	2.66108
367.01715	2.5325
367.22522	2.87622
367.43329	2.69093
367.64134	3.63238
367.84938	2.72186
368.05741	2.64867
368.26543	2.90609
368.47344	3.02545
368.68143	-0
368.88942	2.64739
369.09739	2.63369
369.30535	-0
369.51331	3.07721
369.72125	2.6545
369.92918	2.91845
370.13709	2.79221
370.345	2.61425
370.55289	2.81907
370.76078	3.34934
370.96865	-0
371.17651	3.25088
371.38436	2.54222
371.5922	2.61265
371.80003	3.16982
372.00785	-0
372.21565	-0
372.42344	3.10376
372.63123	2.96671
372.839	2.53042
373.04676	2.81203
373.25451	2.87123
373.46224	2.36389
373.66997	2.68292
373.87769	2.71955
374.08539	2.83636
374.29308	2.81254
374.50076	-0
374.70843	2.91609
374.91609	3.62409
375.12374	4.07476
375.33137	2.58105
375.539	-0
375.74661	2.50396
375.95421	-0
376.1618	-0
376.36938	3.30874
376.57695	2.65153
376.78451	2.47644
376.99205	-0
377.19959	2.8088
377.40711	2.57273
377.61462	3.37625
377.82212	2.67569
378.02961	-0
378.23709	-0
378.44455	2.60146
378.65201	2.74027
378.85945	2.44964
379.06688	2.43024
379.2743	2.64424
379.48171	3.3761
379.68911	3.10715
379.89649	2.62235
380.10387	2.96501
380.31123	-0
380.51859	2.52569
380.72593	3.69639
380.93326	3.23183
381.14057	2.75826
381.34788	3.33801
381.55518	2.71155
381.76246	2.80832
381.96973	-0
382.17699	4.4818
382.38424	2.93177
382.59148	2.67273
382.79871	3.29883
383.00592	4.20122
383.21313	4.35974
383.42032	2.73164
383.6275	2.84286
383.83467	2.90262
384.04183	2.94946
384.24898	2.85767
384.45611	2.79013
384.66324	2.8321
384.87035	3.5206
385.07745	3.71515
385.28454	2.43045
385.49162	2.83057
385.69869	2.60719
385.90575	2.98414
386.11279	3.72701
386.31982	3.20444
386.52684	2.88609
386.73385	3.10487
386.94085	3.24573
387.14784	2.81713
387.35482	-0
387.56178	2.93654
387.76873	2.9512
387.97567	2.54462
388.1826	3.0922
388.38952	-0
388.59643	2.80347
388.80332	3.28258
389.01021	-0
389.21708	2.65421
389.42394	2.66643
389.63079	2.61578
389.83763	2.61316
390.04446	2.62418
390.25127	2.77524
390.45807	2.73077
390.66487	2.50869
390.87165	-0
391.07842	2.98016
391.28517	2.67663
391.49192	2.97183
391.69865	2.55078
391.90538	2.45793
392.11209	2.78024
392.31879	2.74694
392.52548	2.50778
392.73215	-0
392.93882	3.03626
393.14547	3.2634
393.35212	2.81826
393.55875	2.53012
393.76537	2.79686
393.97197	2.77605
394.17857	2.5277
394.38516	2.59636
394.59173	-0
394.79829	2.62826
395.00484	2.41217
395.21138	2.737
395.41791	2.44317
395.62442	-0
395.83093	2.93239
396.03742	2.88112
396.2439	3.05934
396.45037	4.04695
396.65683	2.8042
396.86327	2.55462
397.06971	-0
397.27613	2.77918
397.48254	-0
397.68894	2.53847
397.89533	2.86656
398.10171	3.27734
398.30807	3.79932
398.51442	-0
398.72077	2.54614
398.9271	3.59013
399.13342	2.53201
399.33972	2.57669
399.54602	-0
399.7523	2.74173
399.95857	2.953
400.16484	-0
400.37108	3.56349
400.57732	2.76054
400.78355	-0
400.98976	-0
401.19597	2.90063
401.40216	2.55363
401.60834	-0
401.8145	3.78335
402.02066	-0
402.2268	2.3967
402.43294	2.76912
402.63906	3.44595
402.84517	2.64638
403.05127	2.7112
403.25735	2.61653
403.46343	3.41586
403.66949	2.63016
403.87554	2.39184
404.08158	2.78156
404.28761	3.18406
404.49363	3.1254
404.69963	2.76915
404.90562	3.7039
405.1116	2.71225
405.31757	4.3326
405.52353	2.6477
405.72948	3.47012
405.93541	2.58139
406.14134	-0
406.34725	2.64679
406.55315	3.35267
406.75904	2.74695
406.96491	2.55158
407.17078	3.6364
407.37663	2.66322
407.58247	2.71181
407.7883	3.07608
407.99412	2.74539
408.19992	2.97144
408.40572	3.03552
408.6115	2.48609
408.81727	2.59591
409.02303	2.45274
409.22878	3.34081
409.43452	-0
409.64024	2.83017
409.84595	2.72289
410.05165	2.73286
410.25734	3.03828
410.46302	2.6332
410.66868	2.63159
410.87434	2.68719
411.07998	2.35579
411.28561	2.38482
411.49123	2.58224
411.69684	2.61345
411.90243	2.94296
412.10801	3.02091
412.31359	3.96497
412.51915	2.66869
412.72469	3.26066
412.93023	3.96689
413.13575	2.48508
413.34127	2.79617
413.54677	2.5192
413.75226	2.71451
413.95773	2.45423
414.1632	2.83279
414.36865	2.65539
414.5741	2.51872
414.77953	2.68191
414.98494	-0
415.19035	2.8597
415.39575	2.36261
415.60113	3.84918
415.8065	3.2926
416.01186	-0
416.21721	2.54634
416.42254	2.62973
416.62787	2.75195
416.83318	2.32602
417.03848	2.33407
417.24377	2.75504
417.44905	-0
417.65431	2.50528
417.85956	2.87559
418.06481	3.11274
418.27004	2.54573
418.47525	2.35489
418.68046	2.53584
418.88565	2.48738
419.09084	2.32837
419.29601	2.58422
419.50116	2.32391
419.70631	2.67126
419.91145	2.55389
420.11657	2.50776
420.32168	2.68893
420.52678	2.78824
420.73187	2.4608
420.93694	3.35372
421.14201	2.70911
421.34706	2.47454
421.5521	2.62269
421.75713	2.74004
421.96214	3.16702
422.16715	2.58125
422.37214	2.64304
422.57712	2.76582
422.78209	3.19385
422.98705	2.67818
423.19199	2.87551
423.39692	2.67127
423.60185	2.37771
423.80675	2.58743
424.01165	2.75111
424.21654	2.66852
424.42141	2.75982
424.62627	2.33609
424.83112	2.49284
425.03596	2.71184
425.24079	2.81345
425.4456	2.81569
425.6504	2.57481
425.85519	2.77064
426.05997	2.74121
426.26474	2.8974
426.46949	2.64727
426.67423	2.49061
426.87897	2.30346
427.08368	3.04797
427.28839	2.48001
427.49309	2.71134
427.69777	2.69163
427.90244	2.2626
428.1071	2.84089
428.31175	2.4843
428.51638	2.7219
428.721	2.77809
428.92561	2.52975
429.13021	3.85056
429.3348	2.67758
429.53938	2.96798
429.74394	2.50396
429.94849	2.85583
430.15303	2.53149
430.35756	2.8743
430.56207	4.61162
430.76658	2.82737
430.97107	2.80263
431.17555	2.98249
431.38002	2.60132
431.58447	2.78931
431.78891	2.44649
431.99335	2.78978
432.19777	2.60594
432.40217	2.96831
432.60657	2.24678
432.81095	2.89656
433.01532	2.57834
433.21968	2.34193
433.42403	2.48083
433.62837	-0
433.83269	2.41098
434.037	2.43608
434.2413	2.34443
434.44559	-0
434.64986	2.26022
434.85413	2.61849
435.05838	3.01184
435.26262	2.54351
435.46684	2.33678
435.67106	2.43333
435.87526	2.65374
436.07945	3.02656
436.28363	2.61493
436.4878	2.46661
436.69196	2.38169
436.8961	2.52336
437.10023	2.66083
437.30435	2.75278
437.50846	2.44929
437.71255	2.66924
437.91663	2.62533
438.1207	2.89456
438.32476	3.00379
438.52881	3.24168
438.73284	2.4623
438.93686	2.3741
439.14088	2.38952
439.34487	3.84046
439.54886	2.45636
439.75283	-0
439.95679	2.43779
440.16074	2.7551
440.36468	2.45392
440.56861	3.24801
440.77252	-0
440.97642	2.60287
441.18031	2.47254
441.38419	3.12243
441.58805	2.69376
441.79191	2.50538
441.99575	2.84782
442.19958	2.69728
442.40339	2.49624
442.6072	2.54282
442.81099	2.54746
443.01477	2.17532
443.21854	2.68575
443.42229	2.54921
443.62604	3.09425
443.82977	2.43721
444.03349	2.71777
444.2372	3.00453
444.44089	2.62785
444.64458	2.38438
444.84825	2.84278
445.0519	3.32777
445.25555	-0
445.45919	2.48794
445.66281	2.32489
445.86642	2.69222
446.07002	2.46302
446.2736	2.53139
446.47718	-0
446.68074	2.39013
446.88429	2.42898
447.08782	2.20629
447.29135	2.65026
447.49486	2.63242
447.69836	2.84876
447.90185	2.69552
448.10533	2.70139
448.30879	2.3133
448.51224	2.25554
448.71568	2.39092
448.91911	2.31918
449.12252	2.52688
449.32593	2.63726
449.52932	2.63483
449.7327	2.33515
449.93606	2.31263
450.13942	2.40578
450.34276	2.68655
450.54609	2.86093
450.74941	2.54349
450.95271	2.44027
451.15601	2.65883
451.35929	3.90281
451.56255	4.78905
451.76581	2.75318
451.96906	2.68667
452.17229	2.43831
452.37551	2.13069
452.57871	2.52518
452.78191	2.29019
452.98509	2.41197
453.18826	2.81901
453.39142	2.42236
453.59457	2.73597
453.7977	2.33342
454.00082	-0
454.20393	2.26616
454.40703	2.73196
454.61011	2.30578
454.81319	2.66168
455.01625	-0
455.21929	2.73756
455.42233	2.4097
455.62535	3.07831
455.82836	2.35635
456.03136	2.50246
456.23435	2.67771
456.43732	2.33194
456.64029	2.36342
456.84324	2.14124
457.04617	2.30531
457.2491	2.52163
457.45201	3.14302
457.65491	2.46095
457.8578	3.19503
458.06068	2.48996
458.26354	2.52612
458.46639	2.60461
458.66923	2.32651
458.87206	2.5409
459.07487	2.31415
459.27767	2.36163
459.48046	2.51934
459.68324	2.50503
459.886	2.58014
460.08876	2.39798
460.2915	2.34982
460.49422	2.80769
460.69694	2.42925
460.89964	2.98888
461.10233	2.378
461.30501	2.41701
461.50768	2.75588
461.71033	2.33473
461.91297	-0
462.1156	2.61377
462.31822	2.42568
462.52082	2.46942
462.72342	3.7081
462.926	2.44021
463.12856	2.33945
463.33112	2.77088
463.53366	2.74437
463.73619	2.65203
463.93871	2.43389
464.14121	2.2988
464.34371	2.5335
464.54619	2.38517
464.74865	2.25942
464.95111	2.61366
465.15355	2.61306
465.35598	2.49893
465.5584	2.79769
465.76081	2.49524
465.9632	3.15106
466.16558	2.48121
466.36795	2.73018
466.57031	2.27817
466.77265	2.71738
466.97499	2.43752
467.1773	2.53235
467.37961	3.04482
467.58191	2.26488
467.78419	2.82131
467.98646	2.66885
468.18871	2.5392
468.39096	2.57633
468.59319	2.66855
468.79541	2.58308
468.99762	2.60319
469.19981	3.31863
469.402	3.00705
469.60417	2.42827
469.80632	2.59933
470.00847	2.36129
470.2106	-0
470.41272	2.86764
470.61483	2.42232
470.81692	2.87519
471.01901	2.37206
471.22108	2.43138
471.42313	2.56339
471.62518	2.50162
471.82721	2.71255
472.02923	-0
472.23124	2.5183
472.43323	2.47759
472.63522	2.40227
472.83719	2.63653
473.03915	2.62374
473.24109	2.63285
473.44302	3.31658
473.64494	2.41695
473.84685	2.44657
474.04875	2.5861
474.25063	2.50169
474.4525	2.57801
474.65436	2.42065
474.8562	2.74219
475.05804	2.93466
475.25986	2.37208
475.46166	2.40902
